Name,Category,Severity,Resource Display Name,Resource Path,Resource Type
organizations/742653001909/sources/3344967813459848552/locations/global/findings/cfb6040ecfdaccb1a718f2ed42d9366c,ESSENTIAL_CONTACTS_NOT_CONFIGURED,4,742653001909,//cloudresourcemanager.googleapis.com/organizations/742653001909,Other
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d0912b2113535ea5261c313fca42a1b2,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/europe-north1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d0999bbe6545031d9538ef8b2919d382,OPEN_ELASTICSEARCH_PORT,2,traffic-from-any,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/traffic-from-any,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d11ba2e20a78bf3057243537d5a8df55,OPEN_CASSANDRA_PORT,2,allow-traffic,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/allow-traffic,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d19190ee60adc1620fcdfdd74c25676a,OPEN_HTTP_PORT,2,traffic-from-any,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/traffic-from-any,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d1c06b77283ee211d9b8309139ed8de1,OPEN_NETBIOS_PORT,2,allow-any-traffic,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/allow-any-traffic,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d2a3b8cac949cf9640dc3c4aa8c0ce39,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/europe-west1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d2e884d43de6744390a9e854e28cadb2,AUDIT_LOGGING_DISABLED,4,298108061330,//cloudresourcemanager.googleapis.com/projects/298108061330,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d2f4740b438517c163f44fe3b9077c21,DEFAULT_SERVICE_ACCOUNT_USED,3,rhel-vm,//compute.googleapis.com/projects/load-balancer-service-project/zones/us-central1-f/instances/rhel-vm,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d32144cb2032abccd70c379366a63718,OPEN_FTP_PORT,2,traffic-from-any,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/traffic-from-any,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d3a555497c8ab4378d7ba25ab2867a30,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/us-west2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d3ecd2f61f04aae7cf3df74521c2b34b,OPEN_LDAP_PORT,2,traffic-from-any,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/traffic-from-any,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d421319933b935dfcfc2b90de060d9b4,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/africa-south1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d4aebfe18282b9123c43e1244d367e36,INSTANCE_OS_LOGIN_DISABLED,3,lb-mig-8h63,//compute.googleapis.com/projects/load-balancer-service-project/zones/us-central1-c/instances/lb-mig-8h63,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d5900ca148e715ce7ca4b03a86eb950d,EGRESS_DENY_RULE_NOT_SET,4,1056245351413,//cloudresourcemanager.googleapis.com/projects/1056245351413,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d60a3af832f470c698bb173928568e61,PUBLIC_IP_ADDRESS,2,instance-2,//compute.googleapis.com/projects/load-balancer-host-project/zones/us-central1-c/instances/instance-2,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d7fed4e09dfba48748e6e7f144cdc341,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/us-south1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d826f2ca258290f89e3f281eb9d6b766,OPEN_FIREWALL,2,anywhere,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/anywhere,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d8b9f029e6c285e3f88261be4a689bf6,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/asia-southeast2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d95ce9c72f5ef33d1eb4f3e1b393abe7,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/asia-northeast3/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d9729bfeb5ddb31aa3011d543cb3fb6c,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/australia-southeast2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d996b4a64e5a926801a0d860c7ec265a,OPEN_TELNET_PORT,2,anywhere,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/anywhere,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/d9bc8ca4526a338fd37a3b9685adfe9c,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/asia-southeast1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/da5ff6ea95000eee52532b88607bfa41,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/southamerica-west1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/da79147cdfa3fb077b6fb827950cf253,OPEN_NETBIOS_PORT,2,anywhere,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/anywhere,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/db03658805317bd9b3bf8a170ae281a6,DEFAULT_NETWORK,3,default,//compute.googleapis.com/projects/load-balancer-host-project/global/networks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/db66c0e3bef145a2c2eade3df9279bef,INSTANCE_OS_LOGIN_DISABLED,3,linux-test,//compute.googleapis.com/projects/load-balancer-service-project/zones/us-central1-f/instances/linux-test,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/dbc399509b80af36876de3d10016b8a2,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/europe-west1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/dce853466d6959b49f967710b3ab5c4c,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/europe-west10/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/dd05c75fbb418929bc20722e2aae3997,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/europe-central2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/dd26541b7b7dda371ebbdbc77688532f,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/northamerica-northeast2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/dda5ea5cc3aebd706dfae303f006cbb7,DNS_LOGGING_DISABLED,3,ssc-vpc,//compute.googleapis.com/projects/ssc-project-999/global/networks/ssc-vpc,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ddf6cba47736be77e7612c30d771c46f,API_KEY_EXISTS,3,751615041559,//cloudresourcemanager.googleapis.com/projects/751615041559,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ddfbec21ffe17ad08e6a150deb4f38ef,ADMIN_SERVICE_ACCOUNT,3,751615041559,//cloudresourcemanager.googleapis.com/projects/751615041559,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/deddeeea41b2073050980cf3d3a52da9,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/asia-east1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/df1175882f0fde9bb2a3b0e00f449f92,ROUTE_NOT_MONITORED,4,298108061330,//cloudresourcemanager.googleapis.com/projects/298108061330,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e021ed4f6d4b6f85a1caa608f4b2c9f9,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/asia-southeast2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e0848954711c53ea80f9cd0e0c35f2e6,INSTANCE_OS_LOGIN_DISABLED,3,vm-eu,//compute.googleapis.com/projects/load-balancer-service-project/zones/europe-west1-d/instances/vm-eu,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e1a43b0f91e91012bcb8e93b3e814895,OWNER_NOT_MONITORED,4,298108061330,//cloudresourcemanager.googleapis.com/projects/298108061330,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e1e2b412d6a186ea980c921ce406f38a,OWNER_NOT_MONITORED,4,831414143527,//cloudresourcemanager.googleapis.com/projects/831414143527,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e21bffa8d0910aff2d20e0435fe46c9a,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/europe-southwest1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e27b22d901840d16e1139bdf638efa3b,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/us-east1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e2f660e2fbfd74df1ba3bfdf7fc4a7ac,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/asia-south2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e317dececae7a9741fe1f16b3c983d2c,COMPUTE_SECURE_BOOT_DISABLED,3,instance-2,//compute.googleapis.com/projects/agentic-9999/zones/asia-south1-c/instances/instance-2,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e3688837180d78d27eb4dc01e7f4c4b2,FIREWALL_RULE_LOGGING_DISABLED,3,ssc-vpc-allow-https,//compute.googleapis.com/projects/ssc-project-999/global/firewalls/ssc-vpc-allow-https,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e44bfa0cc10e2dfc5c1e1e6a2ba8f9be,OPEN_DNS_PORT,2,traffic-from-any,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/traffic-from-any,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e46a99028940802c76794f264f063801,FIREWALL_RULE_LOGGING_DISABLED,3,my-vpc-allow-https,//compute.googleapis.com/projects/agentic-9999/global/firewalls/my-vpc-allow-https,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e53eacd5715e28edcb9cf95e3c98eb91,OPEN_ORACLEDB_PORT,2,traffic-from-any,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/traffic-from-any,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e5b361693ce3dd759c83b5a67f7a0905,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/europe-west10/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e5b7d2f742a30d8bde14cbe1e3dc6ae6,OPEN_SSH_PORT,2,traffic-from-any,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/traffic-from-any,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e5c4ad54b7eca35e211e06a59573b508,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/asia-southeast1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e6458e3771ab2ccb2aad20a6005c4ea3,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/us-west4/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e69c95557f50a7d4c5c305e5a7d6bd76,OWNER_NOT_MONITORED,4,1037904964071,//cloudresourcemanager.googleapis.com/projects/1037904964071,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e6c9a7281d5798a8f03e344ebfda759c,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/europe-west6/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e6d2737fe15737976d80603661db203a,ROUTE_NOT_MONITORED,4,1037904964071,//cloudresourcemanager.googleapis.com/projects/1037904964071,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e70132fa66ee1ca59ae8be18b4ce3343,OWNER_NOT_MONITORED,4,459835007557,//cloudresourcemanager.googleapis.com/projects/459835007557,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e7761eca37fa4a62cb4121892bee56b7,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/europe-west4/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e8f8e24e419ecbbd44e024122159c568,OPEN_RDP_PORT,2,allow-any-traffic,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/allow-any-traffic,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/e97cc7a46e3fdb390905539011064bf1,FIREWALL_RULE_LOGGING_DISABLED,3,test-vpc-allow-ssh,//compute.googleapis.com/projects/agentic-9999/global/firewalls/test-vpc-allow-ssh,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ea9dca298d5cad7dc360af7d68282991,COMPUTE_PROJECT_WIDE_SSH_KEYS_ALLOWED,3,lb-mig-2214,//compute.googleapis.com/projects/load-balancer-service-project/zones/us-central1-c/instances/lb-mig-2214,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/eb3d5ab8a9ebe426d390432f4f722c01,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/asia-south2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/eb5145ed6efcdbc95fcfe55a804c5ecd,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/asia-northeast1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/eb72bfcfab163c5d92e970b2b39dc26b,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/asia-northeast2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/eb9f7f613790bb8e216dca39f28f0d0f,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/europe-west3/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ebda31bc30055ba56ac3efd4b7660ce3,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/me-central1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ebe736fd0a5312902a4e62985f845251,PRIMITIVE_ROLES_USED,3,1037904964071,//cloudresourcemanager.googleapis.com/projects/1037904964071,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ebf644a60050df411f5e79194e2a058a,FIREWALL_RULE_LOGGING_DISABLED,3,ssc-vpc-allow-icmp,//compute.googleapis.com/projects/ssc-project-999/global/firewalls/ssc-vpc-allow-icmp,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ed7c5cd7026b7e84a15e1608d9c4554f,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/europe-north2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ed9f71605cae3f77a9a73d6c1f0e0bff,FLOW_LOGS_DISABLED,4,subnet-asia,//compute.googleapis.com/projects/agentic-9999/regions/asia-south1/subnetworks/subnet-asia,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/edc0f203f5cfc225af5848fc934131dc,PRIMITIVE_ROLES_USED,3,1056245351413,//cloudresourcemanager.googleapis.com/projects/1056245351413,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ee42534ceafdf780b49c4e9589bb0a10,PRIVATE_GOOGLE_ACCESS_DISABLED,4,subnet-us,//compute.googleapis.com/projects/agentic-9999/regions/us-central1/subnetworks/subnet-us,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ee82f250faccfedcdde71c28f22874d5,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/me-central1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/eec4d59b8230e6c760149d48b784e6f9,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/us-east5/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ef16bacefd12428ad58652d59296c8d6,FIREWALL_RULE_LOGGING_DISABLED,3,my-vpc-allow-rdp,//compute.googleapis.com/projects/load-balancer-service-project/global/firewalls/my-vpc-allow-rdp,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ef60ef96a92c11c7eb78bfbe478bb59a,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/me-central1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/efd404b4d4bb0573bd14c5ab7b3f9357,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/europe-west8/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f016348fa3fad00b057f27fbc9c154ef,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/southamerica-west1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f036b9e151483e95f645fabf58f4ffe3,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/southamerica-east1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f05f54e67c3882f065936366754f6a93,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/europe-west8/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f0f2b4bf8a4156577ecaf4c426e3e59f,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/me-west1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f14a2b6c2d873c22b098eebcb3231c6f,LOG_NOT_EXPORTED,4,459835007557,//cloudresourcemanager.googleapis.com/projects/459835007557,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f187c9c301a92594c325644d451c9030,FIREWALL_RULE_LOGGING_DISABLED,3,service-project-vpc-allow-ssh,//compute.googleapis.com/projects/load-balancer-service-project/global/firewalls/service-project-vpc-allow-ssh,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f1b0ba968d9a630915e4fd7987e8e4e7,OPEN_POP3_PORT,2,anywhere,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/anywhere,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f1d23d72e1127485ef02fcd42ceaad17,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/asia-northeast2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f1f45cea7dd08c574936b2bb31e905fa,FIREWALL_RULE_LOGGING_DISABLED,3,my-vpc-allow-ssh,//compute.googleapis.com/projects/load-balancer-service-project/global/firewalls/my-vpc-allow-ssh,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f22389a8ac2fe1d1861b2b828d18d0d8,DNS_LOGGING_DISABLED,3,default,//compute.googleapis.com/projects/load-balancer-host-project/global/networks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f41a04f818f6fb5f3a1b077d9a895b8a,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/europe-west9/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f4515ca037fa0cfd1979bc23a2a8984f,OPEN_HTTP_PORT,2,anywhere,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/anywhere,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f45c9e2866fb685c4d86dddbd0ca4504,DEFAULT_SERVICE_ACCOUNT_USED,3,lb-mig-2214,//compute.googleapis.com/projects/load-balancer-service-project/zones/us-central1-c/instances/lb-mig-2214,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f475dbc0f90a8b4272736ab69f8e1a88,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/us-east1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f4e2fca046bb2f6b7270509e4f6675a5,NETWORK_NOT_MONITORED,4,459835007557,//cloudresourcemanager.googleapis.com/projects/459835007557,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f549bae0efb8beff77956bf5c9f7ce6c,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/southamerica-east1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f550bafc36b521856d312aa022bcbcbc,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/asia-southeast2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f738708b02e3728fe57dbf524aea5425,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/me-west1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f815a3c6d24a613b666880d23ccf98f5,PRIMITIVE_ROLES_USED,3,482298122994,//cloudresourcemanager.googleapis.com/projects/482298122994,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f83181dae203fc0f46c5f83f6f81ac0b,DEFAULT_SERVICE_ACCOUNT_USED,3,test-vm,//compute.googleapis.com/projects/load-balancer-host-project/zones/us-central1-c/instances/test-vm,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f86253f504b1675da0ac666b49d851d6,FIREWALL_RULE_LOGGING_DISABLED,3,default-allow-rdp,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/default-allow-rdp,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f95d213359fafda13f6c12f251c8245d,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/load-balancer-host-project/regions/europe-west12/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/f96c86e2f35df065d185bad92b5d3dd6,AUDIT_CONFIG_NOT_MONITORED,4,298108061330,//cloudresourcemanager.googleapis.com/projects/298108061330,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fa38015947b7ab521e30953ab95f18aa,CLUSTER_SECRETS_ENCRYPTION_DISABLED,3,cluster1,//container.googleapis.com/projects/load-balancer-host-project/locations/us-central1/clusters/cluster1,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fa3c432867031cf24c9ce98f07d93ae0,DEFAULT_SERVICE_ACCOUNT_USED,3,instance-2,//compute.googleapis.com/projects/agentic-9999/zones/asia-south1-c/instances/instance-2,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/faff3a936dc18ff6c7b8573e2b727fac,PUBLIC_IP_ADDRESS,2,lb-mig-2214,//compute.googleapis.com/projects/load-balancer-service-project/zones/us-central1-c/instances/lb-mig-2214,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fb3a1252be44af1fa5ae88fd3aed1ff5,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/asia-east1/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fba5e0da54a2b1adc45cab3f5049f011,FIREWALL_NOT_MONITORED,4,1037904964071,//cloudresourcemanager.googleapis.com/projects/1037904964071,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fc1687ee639192c8b94e85403689955d,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/australia-southeast2/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fc2d75479093640267c0025804601bdb,COMPUTE_PROJECT_WIDE_SSH_KEYS_ALLOWED,3,linux-vm,//compute.googleapis.com/projects/agentic-9999/zones/us-central1-c/instances/linux-vm,GCE Instance
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fddf38638d8270cfd31d1ade04ca9552,PRIVATE_GOOGLE_ACCESS_DISABLED,4,default,//compute.googleapis.com/projects/ssc-project-999/regions/europe-west6/subnetworks/default,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fdf6c5d39054e2b752f8828c10eb1314,PRIVATE_GOOGLE_ACCESS_DISABLED,4,subnet-us,//compute.googleapis.com/projects/load-balancer-host-project/regions/us-central1/subnetworks/subnet-us,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fe4ff5788095d9db398ce7582a7bfd12,OPEN_CISCOSECURE_WEBSM_PORT,2,anywhere,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/anywhere,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fe9e2a0ebb1d65f716000c166df93720,FIREWALL_RULE_LOGGING_DISABLED,3,service-project-vpc-allow-icmp,//compute.googleapis.com/projects/load-balancer-service-project/global/firewalls/service-project-vpc-allow-icmp,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/feaa4f073d913d8c36d0dc948705736f,OPEN_DIRECTORY_SERVICES_PORT,2,traffic-from-any,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/traffic-from-any,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/fec0a637615c82a76f9848717e4e9193,BUCKET_IAM_NOT_MONITORED,4,459835007557,//cloudresourcemanager.googleapis.com/projects/459835007557,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ff98040862ab79a3962fea7e861f0fc5,OPEN_FTP_PORT,2,anywhere,//compute.googleapis.com/projects/load-balancer-host-project/global/firewalls/anywhere,Project
organizations/742653001909/sources/3344967813459848552/locations/global/findings/ffb2d061fe505ee5dc46c1d663f1b181,FLOW_LOGS_DISABLED,4,default,//compute.googleapis.com/projects/agentic-9999/regions/europe-north1/subnetworks/default,Project
organizations/742653001909/sources/8093941168457386861/locations/global/findings/0226528e5e9a538dbf8d2b3bbac1f5bc,Clickjacking,4,482298122994,//cloudresourcemanager.googleapis.com/projects/482298122994,Project
organizations/742653001909/sources/8093941168457386861/locations/global/findings/b40107597e735b74dbfa62800d5f703d,Clickjacking,4,482298122994,//cloudresourcemanager.googleapis.com/projects/482298122994,Project
